id,invoice,invoiceDate,deliveryDate,itemCost,createdAt,updatedAt,deletedAt,contractId,purchaseId
a0b46fe9-82b3-4de1-937c-0a003a254dd9,INV-22903,2023-01-15 03:21:14.553069,2022-10-24 16:20:04.774882,59.25,2024-09-26 12:43:08.814721,2024-09-26 12:43:08.814722,,80fb3cb1-e71b-40cd-a00a-652765a17797,9d1ee3f1-71a9-46d2-94df-4a18d2c6a6de
d900c735-92e5-49c8-aa57-d6d2823e1664,INV-49251,2023-08-11 23:58:44.883297,2020-03-08 03:31:24.752818,400.11,2024-09-26 12:43:08.814749,2024-09-26 12:43:08.814750,,32fbbe2c-148d-4327-87d7-6f21c3d01937,324ef893-267d-4190-9ef4-fe373adb7351
4c8f6ada-a823-4d72-b0c6-584feed59dd2,INV-56984,2021-07-01 06:25:54.428617,2020-07-31 12:45:56.308705,270.27,2024-09-26 12:43:08.814778,2024-09-26 12:43:08.814778,,3c4ef6cf-077a-4123-bc0f-9b012faf4907,16a8cf44-618a-4c18-b70b-2358409b88b8
ade69995-9494-4e73-91ca-16225c18658c,INV-99364,2023-03-03 01:52:56.513239,2020-09-05 04:13:37.428046,48.69,2024-09-26 12:43:08.814806,2024-09-26 12:43:08.814806,,460a35d2-dda6-419d-aaec-c65ae4968968,8e5462a0-491d-49cc-a5e5-e990fdd91ef4
c1c17332-e772-4d9a-a2fe-3c4a7965a359,INV-91226,2022-09-24 09:02:08.454817,2021-12-27 14:15:37.882703,295.75,2024-09-26 12:43:08.814834,2024-09-26 12:43:08.814834,,a6e3a3df-47f7-43f6-80c7-ebf6e1a8012f,31f3c6f2-a4bc-4d4e-b1b8-24c1a695f91d
3a5269e3-e63e-4f35-916a-986a6fd3e3e4,INV-70443,2022-07-20 08:10:41.773314,2021-11-01 23:21:01.048150,336.75,2024-09-26 12:43:08.814862,2024-09-26 12:43:08.814862,,e9dbda8b-38fa-409e-abd9-b44142b981a7,c09cd4ef-42f5-43b0-aa74-6ac0e5be5f2b
ae86f647-abaf-4898-a1f4-8bb96db0943f,INV-47700,2022-09-16 07:29:07.565625,2020-08-18 15:27:56.870623,226.45,2024-09-26 12:43:08.814890,2024-09-26 12:43:08.814891,,71187cd1-1950-4c3c-b724-97210f492d9c,ddaabc5c-a82b-46b7-a462-ba3838369ca0
2b41b58b-74ff-4d3b-8b84-545d0d391279,INV-87014,2021-03-12 18:21:53.601469,2023-11-05 13:29:55.362240,348.25,2024-09-26 12:43:08.814927,2024-09-26 12:43:08.814927,,893ee24e-48e8-43b5-818a-c7682748981c,944d8d43-b208-4f97-9a0f-52058c5a26d3
80480edb-5b29-45b4-960b-f1807ac0c06a,INV-49599,2020-10-17 20:33:49.135592,2021-07-15 15:39:05.197737,246.77,2024-09-26 12:43:08.814956,2024-09-26 12:43:08.814957,,f1264328-c94c-4374-a1e4-b1f1169a83e3,f7867b55-f714-4d00-ad8b-37811507b79d
39e1ed4c-b097-4914-8145-bccbba4de347,INV-59986,2022-04-15 00:10:16.103892,2022-04-19 05:24:36.120455,496.42,2024-09-26 12:43:08.814984,2024-09-26 12:43:08.814985,,bdeebe7e-e457-48a1-b4da-9641ba463a45,324ef893-267d-4190-9ef4-fe373adb7351
23ba2bce-703e-4db4-ac8e-4774b5b6e795,INV-12875,2023-11-28 19:10:29.062464,2022-08-19 00:22:21.900507,144.5,2024-09-26 12:43:08.815018,2024-09-26 12:43:08.815019,,3a391baf-8187-423d-ac86-b32807a129c4,16a8cf44-618a-4c18-b70b-2358409b88b8
0485776c-a9ab-4063-988c-c8641bcecef4,INV-99889,2023-02-10 08:02:20.459701,2023-11-22 11:02:33.725942,456.2,2024-09-26 12:43:08.815061,2024-09-26 12:43:08.815062,,e403a3e9-2004-47a7-8747-04ec09735984,97256977-4f85-4c1d-9aac-47ad5fd84f56
270c7b1e-551a-429c-bbc2-60ce892a7c90,INV-75107,2023-04-30 22:40:30.160375,2023-08-11 06:50:22.352928,390.11,2024-09-26 12:43:08.815101,2024-09-26 12:43:08.815101,,53b921c9-166e-47a1-b2b7-b5bbe0195e7a,31f3c6f2-a4bc-4d4e-b1b8-24c1a695f91d
4c8e01e5-7d0c-4674-b4f1-fd89b3ca43f6,INV-89569,2023-03-16 19:41:44.852593,2020-11-15 17:55:08.558547,103.16,2024-09-26 12:43:08.815130,2024-09-26 12:43:08.815131,,9fd1d399-0c47-4489-af01-b662e280ca83,23bade80-760e-4559-bdf7-da3b1ed8e5a9
013e9864-c71d-4a56-8848-b19ef88fb46d,INV-98835,2023-01-08 03:25:45.926070,2023-01-25 12:10:33.377956,343.62,2024-09-26 12:43:08.815158,2024-09-26 12:43:08.815159,,9a6ef205-04f9-4633-8dac-42bb8838236d,058a853a-73e7-475c-819f-691af1dcf67d
35d8f740-5cc3-4f0e-a632-bbd3c0fff1b2,INV-92345,2020-05-21 20:37:26.762661,2022-07-05 02:07:55.552434,29.32,2024-09-26 12:43:08.815186,2024-09-26 12:43:08.815186,,cf36134a-7cb5-468b-bf42-c2b953748796,3a700d0c-6e4b-4afe-8b74-30ba603e6a10
a8d03460-7ae1-4fe3-9045-93e64fb02d69,INV-14373,2022-04-26 04:15:58.104392,2022-12-05 05:53:10.566927,54.17,2024-09-26 12:43:08.815213,2024-09-26 12:43:08.815214,,e3c7dfe8-203b-4652-aea7-b05a84746cfb,324ef893-267d-4190-9ef4-fe373adb7351
381d05aa-f4ab-4965-8a46-5eb865678663,INV-52823,2022-12-27 07:43:46.226786,2020-09-13 10:25:41.046127,74.76,2024-09-26 12:43:08.815241,2024-09-26 12:43:08.815242,,fa263588-6a08-46ce-a851-8b4028cc8a68,d98849bd-8b2c-4b6a-8df5-642ad0562e95
2334f290-d689-45bc-8158-563661538b8a,INV-57953,2022-02-14 01:04:01.828364,2023-08-26 16:35:00.909019,416.93,2024-09-26 12:43:08.815282,2024-09-26 12:43:08.815283,,3d6929ca-0edc-4a2c-aae7-4324d152908f,23bade80-760e-4559-bdf7-da3b1ed8e5a9
cd81c8fd-05a8-48ff-8416-eb3dbfc3249a,INV-73156,2023-11-13 09:08:16.903986,2021-03-06 21:45:22.964415,436.49,2024-09-26 12:43:08.815321,2024-09-26 12:43:08.815322,,c4894c2f-c306-4c95-9caf-0cf65b96b076,c872f829-75d5-49f0-a45f-fd787468aac2
eb260d40-3858-4259-ba2c-8ba3782d041f,INV-71385,2023-11-06 19:46:51.535652,2020-07-24 12:07:32.900902,483.59,2024-09-26 12:43:08.815362,2024-09-26 12:43:08.815363,,761787df-7108-4bd8-a535-6289c4b3206a,7bf87dd0-caf6-41aa-8da2-3a5540509af1
7b76de80-596d-4ed8-a4e7-bfb201e00e8a,INV-98395,2023-12-01 17:10:34.273480,2023-11-13 05:07:55.003415,404.25,2024-09-26 12:43:08.815392,2024-09-26 12:43:08.815393,,d2b24bb7-9a43-4b05-9abb-2c91e3114605,665af35e-a128-467d-9fdd-a270c86da18b
8d44c540-3aa0-431c-bc27-5b488f11c4a9,INV-21836,2023-02-28 09:29:46.245683,2020-01-21 07:42:34.829048,272.92,2024-09-26 12:43:08.815439,2024-09-26 12:43:08.815440,,3f18d261-2a23-4cbd-acd6-c43a44202c61,944d8d43-b208-4f97-9a0f-52058c5a26d3
9cf06be6-a8c6-4666-8cf8-ccc49ff646b2,INV-58311,2022-09-09 07:54:23.403083,2022-09-08 14:49:17.541046,296.43,2024-09-26 12:43:08.815467,2024-09-26 12:43:08.815467,,31500541-5ae1-4501-996d-9e749ae14282,28762230-da33-4ed2-8ebb-50224aa9913d
3f2409dd-c056-40c7-9b06-15c9ce495260,INV-58689,2020-06-07 04:26:50.715820,2020-12-07 09:07:10.032578,22.26,2024-09-26 12:43:08.815496,2024-09-26 12:43:08.815497,,3dc4c799-58e3-464f-818e-1a1780f003ee,e07fc45c-b31c-4c87-afbe-afade47d099b
b4b2b0ec-5871-426c-b387-21ceec879fc9,INV-52992,2023-08-29 06:34:01.352497,2020-11-19 04:42:24.086133,40.98,2024-09-26 12:43:08.815525,2024-09-26 12:43:08.815526,,7a4ed838-4d94-4f8f-9b5e-d5bfca66621d,c09cd4ef-42f5-43b0-aa74-6ac0e5be5f2b
0b528965-6891-42b3-8460-5d16e94c6cd3,INV-49608,2022-08-05 21:21:00.712123,2020-06-19 08:19:29.362498,32.22,2024-09-26 12:43:08.815554,2024-09-26 12:43:08.815555,,82a73aec-9510-4b95-be47-e94d2b079478,b2adbee9-f9f8-4c04-ad55-552c3f6beb47
ee6f2042-d025-4c70-9268-c318954f2977,INV-49893,2023-12-25 01:17:42.761098,2020-06-18 12:51:41.920588,125.05,2024-09-26 12:43:08.815591,2024-09-26 12:43:08.815592,,0480cb7a-7648-4020-8759-cd930b76731c,c911767d-f610-4922-a2ed-e4383a04aa4a
aaa78434-06e5-4672-838a-371ad852e503,INV-27781,2021-07-21 10:08:59.724604,2021-06-25 16:14:36.609577,475.2,2024-09-26 12:43:08.815620,2024-09-26 12:43:08.815621,,9f6d87ff-d54a-4370-b346-4903942bdb6c,62238990-84da-43b5-86e0-710bbf9f81c8
4abe36e9-ee7d-4335-8f02-4d7e76242062,INV-80804,2021-09-03 22:12:05.182747,2022-12-19 17:06:22.598556,85.72,2024-09-26 12:43:08.815665,2024-09-26 12:43:08.815666,,725edead-3dbc-4793-a198-4ccea077105e,cebd0f19-c119-4396-92bc-106e7f98f849
d5ff6d01-1d3e-4a0f-804d-5d52a79aab7a,INV-95841,2020-05-24 13:43:05.088925,2021-12-15 10:43:12.734933,209.98,2024-09-26 12:43:08.815696,2024-09-26 12:43:08.815696,,73fd7972-7864-43cd-80a6-21f4c9b7b87b,583dc87b-82f9-45a5-bd74-3976733f8090
7ff42d44-3d2b-4195-9ed7-ab36c0bdcf78,INV-14288,2022-10-04 19:26:04.047773,2020-11-13 05:07:47.106489,227.9,2024-09-26 12:43:08.815723,2024-09-26 12:43:08.815724,,2dd4ee8d-d174-4af8-8391-20aa6699f682,f7867b55-f714-4d00-ad8b-37811507b79d
2f87d7bf-6211-41b1-b0c8-9c9e57384b84,INV-57537,2020-05-25 01:23:09.766316,2022-09-28 02:14:11.408871,276.79,2024-09-26 12:43:08.815756,2024-09-26 12:43:08.815757,,6dc84d7f-84a6-464e-9d37-92dfecb1f651,bd6bbb89-f05e-45aa-a2f6-3565dd5c772b
fb5c4725-16ab-4359-a627-8d0786e56d5d,INV-57012,2020-03-29 09:40:30.447833,2021-02-06 18:53:08.476044,484.42,2024-09-26 12:43:08.815785,2024-09-26 12:43:08.815785,,50682bda-6132-4143-b956-2fbf94f199e6,944d8d43-b208-4f97-9a0f-52058c5a26d3
1f13d05b-567b-4c32-9c4a-e2c354bcb0ee,INV-22015,2022-08-25 15:24:59.694090,2022-07-25 21:19:28.314667,302.6,2024-09-26 12:43:08.815811,2024-09-26 12:43:08.815812,,8ee5c213-9ad3-4f1d-a431-8efb71bfd44d,e2e27140-da9a-4c0d-8f5b-03d2922708e3
9f28ccd8-bbd5-484c-a4c3-e80e1c78a622,INV-16629,2023-02-22 17:16:56.818307,2020-12-21 14:39:14.963859,71.7,2024-09-26 12:43:08.815838,2024-09-26 12:43:08.815839,,e1670bb8-1574-41cc-8479-2263bae50b48,16a8cf44-618a-4c18-b70b-2358409b88b8
c87498af-72ea-409d-85f1-ccba32dd363a,INV-36896,2020-04-10 04:05:59.117876,2023-01-22 03:06:52.024090,111.51,2024-09-26 12:43:08.815865,2024-09-26 12:43:08.815866,,83596c5d-481b-4282-9a00-73a3494be798,8ff6fcd7-980f-40c8-b5af-c8469b26ae99
569cdbba-26d2-4d53-9e4b-f95f4138a9be,INV-40539,2021-04-24 16:43:36.308155,2020-08-03 10:17:54.474533,451.26,2024-09-26 12:43:08.815893,2024-09-26 12:43:08.815894,,df4b1d35-405b-4b4a-8181-f3dccd1b691c,c241c566-5156-4a72-a8c5-ba37202f8ff1
5179e45f-a16d-4dd5-be48-da020f447f20,INV-46342,2023-06-07 06:33:02.406101,2020-07-30 05:52:00.589550,73.7,2024-09-26 12:43:08.815922,2024-09-26 12:43:08.815923,,479bdcbb-33b7-4c0a-8a11-5b2ea9e39961,23bade80-760e-4559-bdf7-da3b1ed8e5a9
d3cac5d8-1d9f-4dea-9306-f7b1b62da7f4,INV-32871,2020-06-09 11:49:09.228165,2023-06-19 00:20:02.447802,74.58,2024-09-26 12:43:08.815950,2024-09-26 12:43:08.815951,,7709297a-1baf-4386-8ef9-42af625132aa,c92838c2-9d54-40e8-af58-bc68e37555a0
3e40957b-8b66-405a-978f-29c56c8dc07b,INV-41186,2022-05-09 17:24:22.999131,2020-01-24 00:58:08.998432,140.03,2024-09-26 12:43:08.815980,2024-09-26 12:43:08.815981,,176bc4a2-4ff9-4e5d-9541-572f12d58f36,3ea1d37a-09e5-4d34-99d3-d90e2753e6af
24dc628a-ad76-4c96-9f73-76df10085a4a,INV-65176,2022-02-07 02:02:12.667161,2022-12-24 16:06:40.453888,243.36,2024-09-26 12:43:08.816050,2024-09-26 12:43:08.816051,,be1c65fe-71a9-4963-b502-a14b43a5d77e,2d9ec1f8-df9f-46ba-af34-80cb33db1ad5
42bae397-4afb-4ddf-a861-bb4dbeb779cc,INV-57453,2022-01-19 07:51:28.924654,2020-06-08 05:15:09.037925,256.88,2024-09-26 12:43:08.816243,2024-09-26 12:43:08.816246,,2e19b6fa-1129-4b51-9bbc-454b8bdb760d,3d1abfc3-6a43-4193-bc00-2e4d31b04c35
7789e955-693d-46a7-b7c8-abae3a2ccdb6,INV-15683,2022-11-27 18:35:40.634222,2023-08-19 18:39:32.919283,332.86,2024-09-26 12:43:08.816315,2024-09-26 12:43:08.816316,,bd5687bc-f805-41bd-b51b-a448fd13cbc7,4d0922b1-880d-410d-aa3a-8f300cbb1576
2b18b459-4b30-411e-82d6-12e63034f94e,INV-70036,2022-07-28 06:39:27.268417,2020-02-15 11:31:06.270393,499.31,2024-09-26 12:43:08.816349,2024-09-26 12:43:08.816350,,f6bca61f-e281-4104-a155-0c435e8be77f,a8a41099-1c75-4ece-a9a8-d677b01bbe3e
09eef897-14df-4787-866d-041813b1c43d,INV-65872,2022-09-28 16:51:22.543274,2021-12-16 19:01:14.337169,455.75,2024-09-26 12:43:08.816369,2024-09-26 12:43:08.816369,,2b5e3045-b59e-4563-b174-c61ed501de03,959c8dab-1df6-46f8-aadb-10c79fb10007
c9c74211-99b5-4911-a2b1-81dd66afbed9,INV-20589,2021-04-15 06:47:53.390081,2020-08-04 13:37:02.104101,71.83,2024-09-26 12:43:08.816388,2024-09-26 12:43:08.816388,,97301cbd-dc80-487d-ad78-24d9f3276b7e,d6fb272a-744e-430e-aead-9715512e0ba2
1be4436e-3818-411b-adc2-73caa2a0ed22,INV-92978,2022-05-04 15:10:43.272214,2022-11-05 17:50:02.352400,196.64,2024-09-26 12:43:08.816406,2024-09-26 12:43:08.816406,,3324cf4d-bde2-4448-b803-4e266952ffde,9a58bc4f-d8b6-4e3f-9011-b7cab36848b6
0e44c8a7-4a09-431d-b0fb-30a7668cc676,INV-79541,2021-03-06 13:13:01.265103,2022-01-08 02:30:34.739922,220.8,2024-09-26 12:43:08.816424,2024-09-26 12:43:08.816425,,c44fe2ee-9da4-4696-bead-45eb71020951,62238990-84da-43b5-86e0-710bbf9f81c8
e9a6f673-1fa7-4291-a04e-9d772bea9271,INV-24996,2023-05-30 01:51:27.053413,2022-08-08 08:07:11.774787,386.79,2024-09-26 12:43:08.816442,2024-09-26 12:43:08.816442,,97de7c69-75e2-4860-a3fc-2934aec38d8e,6ed0c8ec-e55e-4bfd-8aaf-ee9c04acffe6
4e7d1c9a-4b51-4314-823e-e37b274eaf37,INV-38183,2021-09-19 21:39:02.721565,2023-07-20 14:42:33.877716,212.77,2024-09-26 12:43:08.816461,2024-09-26 12:43:08.816461,,9c6a7c27-18ba-433e-9e0d-10dc38b698fe,944d8d43-b208-4f97-9a0f-52058c5a26d3
e9a30523-e5a6-4b5d-befc-9eb680c2f471,INV-62262,2021-08-30 08:16:38.442586,2020-05-18 19:48:28.109585,219.11,2024-09-26 12:43:08.816478,2024-09-26 12:43:08.816479,,26aef565-ad78-4ce0-83cc-11360263e605,d8f2696d-7c51-413f-bc0e-f179e8ff4aec
6708f0af-8f6d-4476-ba2b-1581633532cc,INV-43408,2021-06-30 11:30:28.300252,2020-08-10 20:28:04.526026,462.26,2024-09-26 12:43:08.816503,2024-09-26 12:43:08.816504,,49b993cd-7843-4cff-90d7-26fd5ab7aba2,2e00fdba-a909-4c0e-bd72-100a4c724d41
69a60c51-03cb-4ed8-8d24-3e9ecb7b7455,INV-21957,2023-04-29 09:17:13.099772,2020-05-16 02:46:57.949309,57.32,2024-09-26 12:43:08.816534,2024-09-26 12:43:08.816535,,870f926f-ee1f-49d8-8c0b-6973924b3d55,d37bc46c-b3de-4a1a-b690-78c3188fdf52
d14edb59-d535-4e1f-8830-24e35acb7a9c,INV-58843,2023-03-31 04:23:44.722031,2022-03-23 07:13:50.073463,297.37,2024-09-26 12:43:08.816559,2024-09-26 12:43:08.816560,,5c9f9fb1-f2f7-45cc-a08d-ce023ed2f7b8,e07fc45c-b31c-4c87-afbe-afade47d099b
f57a07dd-781c-4a8a-9873-e2b01e717912,INV-83620,2021-04-26 06:47:42.679766,2020-06-27 10:59:03.259766,183.26,2024-09-26 12:43:08.816577,2024-09-26 12:43:08.816577,,86661409-15d8-499c-a070-e6c5b982dc05,d8f2696d-7c51-413f-bc0e-f179e8ff4aec
8077f375-9c92-4c86-b322-edbdc4025768,INV-65435,2023-06-21 09:56:56.026939,2022-11-18 17:57:58.259754,484.52,2024-09-26 12:43:08.816595,2024-09-26 12:43:08.816595,,5ee64e9f-7c00-4bed-9956-2b9fce147e46,9a58bc4f-d8b6-4e3f-9011-b7cab36848b6
c7048cd5-3162-4ad4-8d87-1530659dba18,INV-50953,2021-05-28 09:40:56.448077,2022-04-23 18:15:53.583770,114.24,2024-09-26 12:43:08.816612,2024-09-26 12:43:08.816613,,9c17a682-8ddf-40df-abbf-a07144cfb186,861a6f1a-f4e4-47e3-abb3-6f7feaee1227
3db6a325-6e77-4fc6-89bb-c4c89a2b4e5b,INV-73201,2020-11-23 09:32:24.768705,2020-06-06 23:58:19.569833,424.23,2024-09-26 12:43:08.816634,2024-09-26 12:43:08.816635,,0556a475-2650-43e2-9ea8-917419a41f5c,8333d317-224b-4f24-86f8-be33d61742a5
a7000b2e-e700-41c1-8ae2-a8a3ee1e28b1,INV-25058,2023-01-18 09:42:04.835042,2022-04-18 04:27:50.946388,405.54,2024-09-26 12:43:08.816657,2024-09-26 12:43:08.816658,,94229068-370f-4282-b457-1ea452b24175,e07fc45c-b31c-4c87-afbe-afade47d099b
f9816e8c-6a9f-474e-b69d-45d8495ef757,INV-91490,2022-06-14 19:36:27.899866,2022-07-27 08:10:43.322150,22.86,2024-09-26 12:43:08.816675,2024-09-26 12:43:08.816675,,c056f633-093e-4d19-8afd-13dc45296686,861a6f1a-f4e4-47e3-abb3-6f7feaee1227
3afc4585-446b-4345-a74a-6f5dd2551a78,INV-45054,2020-02-12 06:31:10.071793,2021-02-02 23:23:39.913778,383.58,2024-09-26 12:43:08.816694,2024-09-26 12:43:08.816694,,e376c826-47e7-49e0-b0d0-ddff47905af9,216e2ed5-52c4-4480-ac91-94976cd4f665
7b18338e-622c-42fa-a5c0-1ffb6cc16fae,INV-56009,2020-01-09 21:56:48.698535,2023-06-23 23:59:21.253332,287.5,2024-09-26 12:43:08.816718,2024-09-26 12:43:08.816718,,f6074b3b-480e-4b83-924c-1c0b762c1274,a8a41099-1c75-4ece-a9a8-d677b01bbe3e
5f525de7-5e4b-4656-9eda-1527a102b42f,INV-19120,2020-07-26 03:17:16.373258,2022-07-13 10:20:50.364417,25.02,2024-09-26 12:43:08.816736,2024-09-26 12:43:08.816737,,9f54e928-da7e-4601-acbf-f06832c680cf,97256977-4f85-4c1d-9aac-47ad5fd84f56
37ad9145-f653-43d6-b1cc-67417bc129a0,INV-79531,2020-11-10 02:15:22.018947,2021-09-04 22:55:50.093429,177.04,2024-09-26 12:43:08.816760,2024-09-26 12:43:08.816761,,3e9c9ae5-75f2-4775-acd3-b03fbaee8d23,8333d317-224b-4f24-86f8-be33d61742a5
970ced3f-3b2c-46c1-98e8-c24547ab6066,INV-50846,2022-11-19 12:43:21.754932,2023-02-08 04:19:12.445085,288.12,2024-09-26 12:43:08.816785,2024-09-26 12:43:08.816786,,9399ba61-b7a8-40d3-8c65-9a2c624f234a,202fe266-63af-485d-9e06-6d7e693ab916
56ba89fa-0264-43b6-82bc-66095f889808,INV-16895,2020-08-15 03:31:11.335056,2023-01-06 11:25:59.536342,34.38,2024-09-26 12:43:08.816808,2024-09-26 12:43:08.816809,,06a9f585-a85f-4bd5-b4f3-01e3f83b7903,202fe266-63af-485d-9e06-6d7e693ab916
