id,invoice,invoiceDate,deliveryDate,itemCost,createdAt,updatedAt,deletedAt,contractId,purchaseId
ea52c6a7-efc5-4d56-9b3f-58b83f3304cc,INV-45665,2021-10-08 22:40:43.033925,2021-09-11 01:28:39.539566,307.47,2024-09-26 12:43:08.816838,2024-09-26 12:43:08.816839,,8cc6ad97-b880-44a3-a227-427794193e7e,cebd0f19-c119-4396-92bc-106e7f98f849
5565ed12-0d9e-4337-b95c-77fef1530276,INV-45804,2020-11-10 17:32:11.563565,2022-01-18 00:36:52.398975,179.13,2024-09-26 12:43:08.816857,2024-09-26 12:43:08.816857,,f58406ab-e2b2-4731-8b80-aabd10a56320,c872f829-75d5-49f0-a45f-fd787468aac2
9b31bfd6-486b-49fd-97e9-52c13f16daa9,INV-47125,2022-09-17 04:45:17.886208,2022-05-15 23:25:26.881482,268.2,2024-09-26 12:43:08.816875,2024-09-26 12:43:08.816875,,0795368d-554e-4232-98f2-0d268ee087ef,f7325243-0a28-44b4-9e60-11d924d1816e
18dea878-0089-4594-9433-e5771852fc97,INV-15952,2020-11-17 22:57:57.528030,2023-12-08 06:58:33.123259,36.84,2024-09-26 12:43:08.816893,2024-09-26 12:43:08.816893,,1375dd16-59d6-4733-a95e-f4c1fbd10c5e,63ea65f5-7fb4-4d3b-8e85-b877e72dc9bb
bdedad8c-0dba-480a-9124-c8c933d8f40b,INV-49507,2023-10-12 04:09:21.659118,2023-01-25 07:55:38.772817,384.44,2024-09-26 12:43:08.816910,2024-09-26 12:43:08.816911,,84547e2f-bb9a-4e6b-ba6d-62b9729c6686,324ef893-267d-4190-9ef4-fe373adb7351
19b3b274-f86f-4efe-83c6-ac66d4b33b99,INV-53007,2020-06-24 04:15:05.052393,2021-12-27 04:22:54.892600,221.02,2024-09-26 12:43:08.816928,2024-09-26 12:43:08.816929,,715daa2a-d9eb-4de6-ae8c-7611ac90a58c,3ea1d37a-09e5-4d34-99d3-d90e2753e6af
d4ba973e-73db-4286-8f5b-baf792b0a294,INV-59834,2022-02-16 13:41:07.689388,2020-12-01 23:04:46.168774,283.77,2024-09-26 12:43:08.816946,2024-09-26 12:43:08.816946,,e9b7aa70-3a8b-4b61-889e-04cde10eae74,d8f2696d-7c51-413f-bc0e-f179e8ff4aec
7491f8e8-f565-4b04-8a2b-f78810436b55,INV-56421,2020-04-15 05:31:31.442121,2023-06-12 04:13:23.682977,30.73,2024-09-26 12:43:08.816963,2024-09-26 12:43:08.816963,,c6d0d121-de9b-49d3-881d-75560dec2e03,e2e27140-da9a-4c0d-8f5b-03d2922708e3
cb65d68b-bff9-4b12-bc0a-6656badd655a,INV-70260,2023-09-06 21:31:54.137872,2023-06-12 16:20:05.557081,292.12,2024-09-26 12:43:08.816980,2024-09-26 12:43:08.816980,,23faebbd-9593-4283-b6d8-ad66b25b1051,4bbc626d-5bb3-48d1-83c8-aaf2b8969407
3eb8ea7d-ef73-49fe-abc5-b0e491711ece,INV-63008,2022-11-01 20:50:37.008152,2021-09-01 19:59:46.870496,66.43,2024-09-26 12:43:08.816997,2024-09-26 12:43:08.816998,,52bb6dd2-2f0d-4272-8966-149dcf71b9d1,e2e27140-da9a-4c0d-8f5b-03d2922708e3
16039f02-97f5-412b-ac01-ea59ea15c8a8,INV-52568,2020-09-07 22:26:10.490840,2023-10-15 12:24:19.435713,235.45,2024-09-26 12:43:08.817014,2024-09-26 12:43:08.817015,,96e23d96-e26e-4ef2-abe0-453d6e534091,9e256be1-870c-4bae-a96a-d044ce37076e
7efb2b3a-0fc6-4c7f-84e4-2201f75712c5,INV-57428,2020-05-08 16:04:15.746440,2023-05-17 22:43:55.084465,129.23,2024-09-26 12:43:08.817039,2024-09-26 12:43:08.817040,,0a9191aa-1cb5-427d-8e92-f6ff98b05ae5,e1481d84-b3ee-41b2-9f80-48cea926d057
8c558431-5b42-4977-b018-83ade8a07443,INV-62487,2022-02-03 23:38:51.024272,2021-07-31 19:39:54.208624,162.03,2024-09-26 12:43:08.817063,2024-09-26 12:43:08.817063,,31ba30a0-1533-46e1-ba48-3e845f5c5ca0,216e2ed5-52c4-4480-ac91-94976cd4f665
4f5f6ca8-5d05-4ed1-8c0d-693251983a06,INV-39041,2021-05-01 06:43:28.315774,2020-09-02 11:22:12.323715,260.14,2024-09-26 12:43:08.817081,2024-09-26 12:43:08.817082,,c999ec2b-2d90-40c8-ae33-3602e7bffef0,c872f829-75d5-49f0-a45f-fd787468aac2
1db973f9-bb7d-40f2-b4b4-431e02239b89,INV-79547,2022-01-14 12:43:12.949669,2023-08-15 15:31:57.052434,181.19,2024-09-26 12:43:08.817099,2024-09-26 12:43:08.817099,,a2e0a16b-1cdd-4e1e-b4eb-2891cff06148,b22cae7d-0b2e-4a02-9f93-1fa36f3c5183
1a24f16a-ca77-409e-ba63-a316b09accba,INV-94599,2023-04-04 22:53:48.053330,2020-12-10 22:51:37.681536,81.76,2024-09-26 12:43:08.817129,2024-09-26 12:43:08.817129,,c1c274f2-e74a-4cc2-9e68-a8b244685264,d9c9baaf-a957-485b-ba2c-d7333341a7a4
dee24b4e-86f9-43be-ba4c-abb9cbf69ef2,INV-32740,2022-05-29 12:03:37.598298,2023-01-14 21:56:38.241467,331.2,2024-09-26 12:43:08.817147,2024-09-26 12:43:08.817148,,9e8b012f-bbb7-45b6-a9ef-cc024b6b25c3,9aac52bc-1c2a-4f66-8724-987a8bf2ecda
b6437a51-6e53-429a-bbb2-3202b9441ac0,INV-92306,2021-12-22 09:51:38.003793,2023-01-06 11:46:54.179956,382.34,2024-09-26 12:43:08.817165,2024-09-26 12:43:08.817165,,fe666f05-ee00-421b-9ee7-8d1d4a6ada41,2380d98c-1a0f-48b4-a488-5758d9296ae3
eefb3a24-78f1-446c-9938-7c0128b14f98,INV-99277,2023-09-11 06:21:54.769801,2022-04-04 03:47:31.525563,321.3,2024-09-26 12:43:08.817189,2024-09-26 12:43:08.817190,,2f5bf2aa-0978-4f15-a64a-402ef49ec5ee,d6fb272a-744e-430e-aead-9715512e0ba2
41ea794a-259e-4d06-92a3-86ade23878bd,INV-52363,2023-06-15 19:12:37.778734,2022-07-04 17:41:52.575965,83.97,2024-09-26 12:43:08.817221,2024-09-26 12:43:08.817222,,210c3ff5-a55f-4b71-a931-00e76fb461f2,2e00fdba-a909-4c0e-bd72-100a4c724d41
dd09ea28-7a2e-47e4-abfb-cca716e1c790,INV-71462,2021-10-07 14:58:14.004564,2021-03-18 02:49:40.970176,144.59,2024-09-26 12:43:08.817247,2024-09-26 12:43:08.817248,,f2ced573-4aa9-4d7f-a7a0-26f6b1930cdf,74ac7b89-9ced-4ddd-b8ec-e18b9369d4be
a5c91587-121e-49d7-91f6-ee589c1614a7,INV-56129,2022-01-10 17:05:04.057994,2021-03-29 04:41:27.906882,231.44,2024-09-26 12:43:08.817265,2024-09-26 12:43:08.817266,,b42c5ad7-c8bd-416b-8686-95b9d2d76777,74ac7b89-9ced-4ddd-b8ec-e18b9369d4be
e90a5e12-5156-4f33-96ff-6334af34b418,INV-58331,2023-04-29 06:38:59.904513,2020-04-22 00:39:15.412024,433.48,2024-09-26 12:43:08.817282,2024-09-26 12:43:08.817283,,7d84ec14-c136-467d-bca3-bcf287a02264,638aba73-4457-4478-ac59-40b9bd7caed0
5221fd3e-1e9a-4f98-a301-abefcecc91ba,INV-90610,2022-05-17 08:33:24.641166,2021-07-15 08:15:57.526018,294.36,2024-09-26 12:43:08.817301,2024-09-26 12:43:08.817302,,e3bcdbc5-5355-4dea-8d8e-29a1ec511620,d37bc46c-b3de-4a1a-b690-78c3188fdf52
c3742dfb-3b47-4592-9f08-49e75c8882cd,INV-15376,2021-10-18 14:40:08.313340,2023-03-28 07:56:59.122093,329.4,2024-09-26 12:43:08.817319,2024-09-26 12:43:08.817320,,8f4a15f1-6f36-4e96-b9ba-1d91a47124b0,5b764931-2d73-4336-bb73-20c4cf81ce7f
1986002b-09c1-447e-8337-769a305385ea,INV-89299,2021-11-25 10:02:28.100851,2020-08-08 06:10:19.658695,40.32,2024-09-26 12:43:08.817340,2024-09-26 12:43:08.817340,,a3cbd429-dac6-4a3d-a0e9-93e61201aeae,1c71e3d0-a843-451a-aa31-3bf128f12fb2
6be008b8-3001-44db-bccb-273be06fa1ac,INV-55015,2023-12-05 06:47:26.741446,2020-05-03 02:53:34.030107,326.6,2024-09-26 12:43:08.817359,2024-09-26 12:43:08.817359,,b5fea10a-95f1-47ef-b283-af9e75008414,eecf0efd-4c86-4a13-af8a-e1271d4d3ba5
5fc196ad-d9e1-420b-ab2f-2ca6d85eb74d,INV-42472,2022-10-30 03:03:52.270156,2023-12-17 20:09:00.840769,266.79,2024-09-26 12:43:08.817378,2024-09-26 12:43:08.817379,,0a59db43-4998-477d-b142-237529ce4c4a,3d1abfc3-6a43-4193-bc00-2e4d31b04c35
e1824b43-d9af-4033-8128-3650c801efa1,INV-30807,2021-06-15 06:59:04.226595,2023-09-02 04:30:18.326370,199.83,2024-09-26 12:43:08.817399,2024-09-26 12:43:08.817400,,4eaab566-4536-458d-94aa-9b778b7e89eb,2d9ec1f8-df9f-46ba-af34-80cb33db1ad5
00407edb-8fd3-40b7-befa-0d52c7ebd43f,INV-54350,2022-09-18 04:34:34.062268,2020-03-17 10:53:15.844062,319.13,2024-09-26 12:43:08.817420,2024-09-26 12:43:08.817420,,b156ab10-5f80-402a-ab71-5a933689f383,280c023f-112e-44fe-956b-367fef9328db
5725e510-88ba-47fe-891b-4c775a37e1c7,INV-18639,2021-04-26 08:21:50.613571,2022-03-25 15:01:51.467307,199.42,2024-09-26 12:43:08.817437,2024-09-26 12:43:08.817438,,2c07a2f3-0f41-4544-bfd9-71d27476e95a,23bade80-760e-4559-bdf7-da3b1ed8e5a9
c76a5619-1f07-432e-94bc-ed26103ebb88,INV-96057,2023-11-09 00:55:38.654519,2022-05-29 22:38:11.438405,83.68,2024-09-26 12:43:08.817455,2024-09-26 12:43:08.817455,,9dbee065-b02e-4630-86c0-9bddb16bd425,202fe266-63af-485d-9e06-6d7e693ab916
c15de42a-c1c8-462a-a52a-fd9bb90e1ad2,INV-86380,2022-08-26 20:58:05.500028,2023-08-31 10:47:44.826725,162.01,2024-09-26 12:43:08.817472,2024-09-26 12:43:08.817473,,f61bd576-e3af-48ff-8800-2e87c5a916b0,dd2e65bb-b8af-4401-8710-f36ee9dfce55
91187b71-0839-415f-94cf-c33006aa49be,INV-96787,2021-07-26 06:12:27.976000,2022-05-18 18:14:40.683952,469.62,2024-09-26 12:43:08.817490,2024-09-26 12:43:08.817490,,715fd99e-7df2-45e9-a312-0aa40451685e,f7325243-0a28-44b4-9e60-11d924d1816e
2065838c-527e-4978-acf2-1e9961ff3c20,INV-83259,2021-07-03 22:50:34.383166,2023-03-01 19:50:06.012739,408.46,2024-09-26 12:43:08.817507,2024-09-26 12:43:08.817507,,3c9162ba-5380-488a-9ab9-3c203ae01e98,d8f2696d-7c51-413f-bc0e-f179e8ff4aec
282fba10-da9f-471e-b426-49416010a46f,INV-99838,2023-08-25 04:10:38.677655,2020-05-16 10:35:30.825288,338.52,2024-09-26 12:43:08.817524,2024-09-26 12:43:08.817524,,730c04d2-79af-408f-91ad-d59b8517eca4,e07a64f6-854d-4e07-8e58-ca995f12ea03
5555573e-e9d0-4df9-a6bf-dc8337a624d1,INV-57425,2020-01-27 14:47:52.959175,2021-03-26 22:40:01.542138,476.07,2024-09-26 12:43:08.817541,2024-09-26 12:43:08.817542,,327d8888-c85a-481b-b3cf-52b993faceac,216e2ed5-52c4-4480-ac91-94976cd4f665
ba2fafbf-366c-4eb2-818c-48b8f894d40d,INV-73736,2020-10-07 07:51:48.195360,2023-12-30 23:10:50.892420,85.92,2024-09-26 12:43:08.817559,2024-09-26 12:43:08.817559,,1d37ec71-db6f-413b-a695-30ef9fdd6406,324ef893-267d-4190-9ef4-fe373adb7351
a437f3d6-8106-4d00-8307-81e7094e28d7,INV-23256,2022-01-11 05:26:51.121938,2022-02-27 01:34:02.549334,371.94,2024-09-26 12:43:08.817576,2024-09-26 12:43:08.817577,,4729225d-acf9-4edc-9dd7-36ada52bfac2,b9966f29-a707-4a82-9a93-e7a4c0f47c20
49816485-fbc5-4563-a6c0-0099aeeb614b,INV-14947,2022-08-24 10:00:01.718980,2023-07-03 12:48:09.899632,312.84,2024-09-26 12:43:08.817595,2024-09-26 12:43:08.817596,,16e7c603-1c5a-4f1f-94b2-20f7614b98fe,9a58bc4f-d8b6-4e3f-9011-b7cab36848b6
2d1161da-1d6d-48e0-a734-a36593b0f3a5,INV-59377,2020-08-13 05:01:00.324092,2020-09-21 00:50:33.682528,349.49,2024-09-26 12:43:08.817622,2024-09-26 12:43:08.817623,,be9c705c-61a6-4b07-9b22-6b1d527d4168,d6fb272a-744e-430e-aead-9715512e0ba2
a79b5873-9e1f-427a-84cd-349c8d0217b1,INV-31697,2022-11-18 22:15:08.075168,2020-03-04 18:58:57.631894,188.51,2024-09-26 12:43:08.817643,2024-09-26 12:43:08.817643,,0b12f75a-d58b-4074-aa36-b1de2c272941,6ed0c8ec-e55e-4bfd-8aaf-ee9c04acffe6
9ec2e0d0-cd8e-4580-9d55-27f062c7a75a,INV-41133,2023-11-16 14:23:04.788378,2022-06-10 11:15:48.928639,378.67,2024-09-26 12:43:08.817663,2024-09-26 12:43:08.817663,,6524562a-4aa1-49e7-97c5-87ac04d29186,2380d98c-1a0f-48b4-a488-5758d9296ae3
23e91e23-bfcc-41c1-b017-3caf5d46340a,INV-40671,2022-02-18 15:45:02.467537,2021-03-27 19:45:18.344017,406.23,2024-09-26 12:43:08.817681,2024-09-26 12:43:08.817681,,928591b3-e110-422d-a82e-9128851f1c13,6c093836-a3a7-4dc4-9bcd-dc4faa473ea0
0ca56a71-d38f-4731-a298-20e1566ff50d,INV-35430,2021-06-21 01:08:49.834339,2023-10-14 19:26:28.195275,492.38,2024-09-26 12:43:08.817698,2024-09-26 12:43:08.817699,,cee5c1dd-5399-4035-b43f-62fb425acf16,c09cd4ef-42f5-43b0-aa74-6ac0e5be5f2b
414eb41b-dda7-441d-a4c6-48da5f807692,INV-46932,2023-02-10 01:27:58.554855,2022-01-04 05:51:01.691009,215.14,2024-09-26 12:43:08.817715,2024-09-26 12:43:08.817716,,df515e99-abfa-43b9-aad1-0bc1fb09ad2c,8a8b870d-a949-48cc-814d-3a4308639d7d
695c734a-7f48-421c-ad80-13dd1a6a539d,INV-36174,2023-03-15 20:07:23.571373,2020-07-21 01:29:04.749015,132.5,2024-09-26 12:43:08.817732,2024-09-26 12:43:08.817733,,6303cee7-a88f-4dd3-bf4e-22a5ece6b056,bd6bbb89-f05e-45aa-a2f6-3565dd5c772b
894376b4-b5f3-405b-8c28-4c4b333642cd,INV-72991,2023-06-30 05:03:27.916669,2022-03-20 15:06:27.790819,60.27,2024-09-26 12:43:08.817751,2024-09-26 12:43:08.817751,,38e38e18-7b27-486b-a018-4efd019a6988,6a4bf8c2-5d2d-4a16-b1a1-c52a43831727
53a06cfe-f7f0-46f4-beb7-f160ae262fe5,INV-26341,2021-02-20 04:36:28.845500,2023-01-19 03:36:49.440315,143.67,2024-09-26 12:43:08.817768,2024-09-26 12:43:08.817769,,e5c57e8a-27cc-4657-b60c-24f879d171c9,e07a64f6-854d-4e07-8e58-ca995f12ea03
89178038-1d74-4f30-a3a8-1693e4f0ca08,INV-29313,2023-04-28 07:52:37.275895,2020-05-13 21:38:36.531077,456.15,2024-09-26 12:43:08.817786,2024-09-26 12:43:08.817787,,62a61534-7a0f-4867-b5d8-13b5071ebbb2,2380d98c-1a0f-48b4-a488-5758d9296ae3
7f83e313-b899-4c9e-92f1-fa4bdba66c1a,INV-55820,2023-09-20 11:44:10.775417,2021-08-28 17:59:15.287633,204.26,2024-09-26 12:43:08.817804,2024-09-26 12:43:08.817804,,f2e0f1c8-ab52-4610-9342-e6171d95f439,8333d317-224b-4f24-86f8-be33d61742a5
c7cb0feb-9dbf-4695-b842-0e7e35a18bc0,INV-40903,2021-07-17 19:15:38.794617,2020-04-29 03:27:16.271550,120.02,2024-09-26 12:43:08.817822,2024-09-26 12:43:08.817822,,f94816bb-f772-456a-9318-23f207b7e8de,134514a7-1241-4966-9aaa-8ff4857dec81
cb242c9b-b8c0-4808-8b51-f8f22f6cdebb,INV-22987,2023-05-10 04:44:13.624478,2022-08-06 22:37:20.559605,397.78,2024-09-26 12:43:08.817839,2024-09-26 12:43:08.817839,,f57de956-684e-499d-afbb-ec4a8cd40c30,058a853a-73e7-475c-819f-691af1dcf67d
6ae63e05-a5f4-4284-89f9-e71ce69dc538,INV-15020,2021-02-22 20:15:14.694685,2023-04-26 10:50:45.145230,351.08,2024-09-26 12:43:08.817865,2024-09-26 12:43:08.817866,,57c46bbe-71b7-4557-b470-4157c2eb5f30,058a853a-73e7-475c-819f-691af1dcf67d
1233b99f-b567-4f6b-b7f3-95d5d0105757,INV-71487,2021-10-16 22:59:44.334017,2020-01-08 16:00:07.159064,48.82,2024-09-26 12:43:08.817889,2024-09-26 12:43:08.817889,,fd7f631c-8961-4ca5-8024-5ff0851f5d7e,23bade80-760e-4559-bdf7-da3b1ed8e5a9
c6339a44-c2be-4cb5-90bd-7a1424ae68a3,INV-38266,2023-05-04 01:06:25.195877,2022-03-12 06:06:02.737267,366.35,2024-09-26 12:43:08.817906,2024-09-26 12:43:08.817907,,b25edb3b-515a-4e02-a0da-2290b723e6ad,b9966f29-a707-4a82-9a93-e7a4c0f47c20
77b42b54-4ce5-4739-a598-75d771dd34b2,INV-65476,2020-06-11 07:59:15.308741,2021-02-24 15:04:45.460181,157.56,2024-09-26 12:43:08.817924,2024-09-26 12:43:08.817925,,9b1ef6a3-9b94-49d4-8e08-72e2a53b0994,3222edd4-dcf5-4b73-9300-81db3175a2c4
b19dc57d-ff0f-4b05-82a9-e0ba570ba742,INV-41252,2021-09-04 22:41:13.391234,2023-03-05 02:13:29.160213,233.99,2024-09-26 12:43:08.817941,2024-09-26 12:43:08.817942,,f41f67d4-5cf7-49e4-965f-fe56d4e3707e,c872f829-75d5-49f0-a45f-fd787468aac2
2c5d54ad-7bfc-4db1-b5e3-731775e70a1f,INV-75513,2022-05-21 05:44:09.817353,2020-01-24 23:53:41.068660,262.53,2024-09-26 12:43:08.817959,2024-09-26 12:43:08.817959,,862e7fac-e35d-4e82-a455-3e92295f0d95,f7867b55-f714-4d00-ad8b-37811507b79d
f1b0cdd2-5eea-4a6d-8453-ddbad2be016e,INV-28818,2021-03-01 06:10:13.625922,2020-01-03 06:48:51.591983,182.88,2024-09-26 12:43:08.817976,2024-09-26 12:43:08.817976,,4135545e-1cff-40ad-a598-27c9c508a5c4,4bbc626d-5bb3-48d1-83c8-aaf2b8969407
cc618e67-5ad8-4bed-8bf4-45de5abfdc88,INV-64600,2020-09-30 11:28:46.089895,2022-09-02 14:15:00.713894,266.51,2024-09-26 12:43:08.818008,2024-09-26 12:43:08.818009,,5f070128-954e-4887-a5d6-9a03a3d0be03,665af35e-a128-467d-9fdd-a270c86da18b
f1db4e6f-18a2-4cd0-8eab-4f93a08442c4,INV-18870,2023-10-23 23:15:53.555805,2022-03-05 08:37:54.753162,395.34,2024-09-26 12:43:08.818039,2024-09-26 12:43:08.818040,,eca08367-a6ac-4130-ba76-8778ff31b137,2b5329e6-0a18-4acf-9a3b-5cc2c70411c4
0e0c269e-fda1-4b51-b66b-d7d170bda6f1,INV-82633,2020-01-30 16:30:50.732414,2023-06-29 01:32:00.981615,31.33,2024-09-26 12:43:08.818076,2024-09-26 12:43:08.818076,,285985e8-eccf-4531-b0fc-6f89dc0b1f3d,931307b0-9bea-46b5-92eb-926e8cfadf61
8534afc5-2096-4d33-8b77-a9cfcbe24449,INV-58929,2021-01-05 07:54:18.532315,2020-01-24 17:07:40.001007,396.37,2024-09-26 12:43:08.818093,2024-09-26 12:43:08.818093,,1aee4b90-108f-4591-96c8-f74996d22ba8,ddaabc5c-a82b-46b7-a462-ba3838369ca0
74446062-09b4-408e-b19b-0170b27acd02,INV-41604,2022-12-06 02:15:12.209870,2022-07-06 06:07:26.274529,388.04,2024-09-26 12:43:08.818117,2024-09-26 12:43:08.818117,,1d34f772-dc95-4e4f-b154-8dcd1cc86ae8,d37bc46c-b3de-4a1a-b690-78c3188fdf52
350d4177-7452-4bb3-8992-aae3db62dc81,INV-53583,2020-07-13 18:40:19.303220,2021-05-29 08:33:30.873028,175.89,2024-09-26 12:43:08.818139,2024-09-26 12:43:08.818139,,55806d84-dcf4-4b58-97ed-11819548c89c,bd6bbb89-f05e-45aa-a2f6-3565dd5c772b
59550801-5140-4c67-adc6-03adfd41321b,INV-32949,2023-04-27 08:38:35.998788,2022-09-26 15:16:37.657095,490.6,2024-09-26 12:43:08.818156,2024-09-26 12:43:08.818156,,9585aad5-da20-4598-834c-307b2caf3cd2,0370906c-96c1-4c1f-a7f2-03d897e56a61
