id,status,totalSaleAmount,purchaseDate,vendor,createdAt,updatedAt,deletedAt,customerId,merchantId,orderNumber
c241c566-5156-4a72-a8c5-ba37202f8ff1,Pending,4319.4,2020-08-11 03:33:35.387867,VendorA,2024-09-26 12:43:08.809132,2024-09-26 12:43:08.809134,,3d09ec27-8d40-49a7-84c0-0a3a21c6fb27,ac6dd3d7-de49-4b89-be31-bbe6bd934830,ORD-65333
d41bff81-7b0d-4eac-9157-c94e10f8b77b,Cancelled,411.29,2021-07-11 03:56:23.277081,VendorB,2024-09-26 12:43:08.809184,2024-09-26 12:43:08.809185,,a818f3a6-4230-46a2-b3f2-263e8be72293,da9f922f-026d-4da3-b5bc-806144845fce,ORD-42953
e2e27140-da9a-4c0d-8f5b-03d2922708e3,Cancelled,4317.82,2020-01-17 18:17:42.031955,VendorC,2024-09-26 12:43:08.809230,2024-09-26 12:43:08.809231,,adbf5fb9-0657-4b1b-a8d5-10c3a9f51fd1,1d822419-8428-44cd-9e9d-cdea45cc31f0,ORD-99353
ce97332c-4c23-4c2b-9495-1851f5809052,Cancelled,3779.3,2023-01-27 03:41:58.532341,VendorB,2024-09-26 12:43:08.809273,2024-09-26 12:43:08.809274,,adbf5fb9-0657-4b1b-a8d5-10c3a9f51fd1,9f6cddbc-dba6-47f7-a10f-d6f3ae39504e,ORD-48469
b2adbee9-f9f8-4c04-ad55-552c3f6beb47,Completed,874.97,2020-01-05 17:42:57.154337,VendorC,2024-09-26 12:43:08.809313,2024-09-26 12:43:08.809314,,83576af7-115a-4ceb-9fc5-eb7239f46fbf,65611956-91bc-4465-a65f-29c1aaebfab8,ORD-44522
eecf0efd-4c86-4a13-af8a-e1271d4d3ba5,Cancelled,3833.61,2022-01-11 05:09:57.161288,VendorA,2024-09-26 12:43:08.809342,2024-09-26 12:43:08.809343,,414de78a-7ae0-4152-81e0-007f854547e0,7f1734e7-b155-4e8d-bed2-88e41824152a,ORD-49117
3222edd4-dcf5-4b73-9300-81db3175a2c4,Cancelled,2587.55,2020-10-17 09:50:42.021010,VendorB,2024-09-26 12:43:08.809375,2024-09-26 12:43:08.809375,,a9e7708f-52b6-44f7-b600-44e21cb3d0e8,011ce4f9-91d3-44ef-8907-0d6f376fde1d,ORD-31174
74ac7b89-9ced-4ddd-b8ec-e18b9369d4be,Cancelled,4772.15,2023-09-08 18:05:24.665512,VendorA,2024-09-26 12:43:08.809409,2024-09-26 12:43:08.809410,,83670747-d6bc-4614-914d-25befd8de0a9,b0f3de1d-a60b-4976-9f30-e98f5be628d1,ORD-52487
2e00fdba-a909-4c0e-bd72-100a4c724d41,Completed,195.44,2023-09-18 11:36:55.850084,VendorB,2024-09-26 12:43:08.809453,2024-09-26 12:43:08.809454,,1f72ea3f-0bdc-436f-be77-447b0f2c0715,7a25cb5b-b524-4bb0-823f-3697c486f3c6,ORD-17592
959c8dab-1df6-46f8-aadb-10c79fb10007,Pending,4402.25,2023-10-14 13:06:30.827670,VendorA,2024-09-26 12:43:08.809494,2024-09-26 12:43:08.809495,,83576af7-115a-4ceb-9fc5-eb7239f46fbf,5f49ea4e-48cd-4a12-8698-b05e46eb958d,ORD-73699
202fe266-63af-485d-9e06-6d7e693ab916,Pending,4892.12,2022-02-16 18:01:27.049131,VendorA,2024-09-26 12:43:08.809533,2024-09-26 12:43:08.809534,,d1a3b2b1-0818-46f7-a39c-d05d5ea67f8e,21e1af62-6cbd-4716-87c0-26e8d23f9e85,ORD-96474
638aba73-4457-4478-ac59-40b9bd7caed0,Completed,4739.56,2020-08-29 02:02:55.112832,VendorC,2024-09-26 12:43:08.809561,2024-09-26 12:43:08.809562,,83670747-d6bc-4614-914d-25befd8de0a9,466ce0aa-6b8f-41a9-aaa6-230e13367357,ORD-65461
512eb0cd-401b-4bb9-b442-35561f292da6,Pending,4651.68,2023-01-07 16:29:32.964427,VendorC,2024-09-26 12:43:08.809588,2024-09-26 12:43:08.809589,,85199da5-00be-459c-88c4-6f7ac6718496,7bd27df5-de12-446e-bcb1-06c3cac5d330,ORD-50857
1c71e3d0-a843-451a-aa31-3bf128f12fb2,Completed,4976.23,2022-08-06 19:43:37.702871,VendorB,2024-09-26 12:43:08.809616,2024-09-26 12:43:08.809617,,a818f3a6-4230-46a2-b3f2-263e8be72293,d967c4ef-3def-4254-aa5c-3495ae56ef6b,ORD-69177
c872f829-75d5-49f0-a45f-fd787468aac2,Pending,1314.74,2020-04-03 11:28:02.666190,VendorA,2024-09-26 12:43:08.809643,2024-09-26 12:43:08.809644,,509a5d04-a3c4-47f1-b10a-4aa47e66bdc4,e1600625-08cb-4af3-a026-2e47c7aefce2,ORD-82603
da4a4e56-93d9-4398-9185-700d784fe7fd,Pending,2983.36,2020-01-11 11:58:01.192936,VendorC,2024-09-26 12:43:08.809670,2024-09-26 12:43:08.809671,,414de78a-7ae0-4152-81e0-007f854547e0,176dcac8-072e-468c-a5b0-84c21b0efb39,ORD-17716
3ea1d37a-09e5-4d34-99d3-d90e2753e6af,Pending,430.26,2020-02-15 20:42:36.180640,VendorB,2024-09-26 12:43:08.809697,2024-09-26 12:43:08.809698,,5bd73830-efdb-46a4-b8fa-bed41fc16d37,b9cf4b6f-0812-4646-a0a9-5956048f2647,ORD-77391
058a853a-73e7-475c-819f-691af1dcf67d,Pending,1464.54,2021-12-09 16:55:26.580840,VendorC,2024-09-26 12:43:08.809724,2024-09-26 12:43:08.809725,,d1a3b2b1-0818-46f7-a39c-d05d5ea67f8e,41556447-5ec8-404a-9fd8-0b41ee723dd8,ORD-84847
bca0254c-759e-472d-8193-8fcaca8df02a,Cancelled,2416.09,2023-02-19 13:03:52.657733,VendorB,2024-09-26 12:43:08.809752,2024-09-26 12:43:08.809753,,85199da5-00be-459c-88c4-6f7ac6718496,a4921d76-4715-4de5-b24a-ed7e21cb234e,ORD-22363
28c2c846-2a52-4b4b-8b9e-a1ea0f74046e,Pending,3329.02,2021-06-01 06:35:12.239873,VendorB,2024-09-26 12:43:08.809777,2024-09-26 12:43:08.809778,,146fdd7d-56ef-4770-8b4b-45f1f87d034e,cb465b8b-718f-451a-bf00-3c73da94a72c,ORD-17100
8a8b870d-a949-48cc-814d-3a4308639d7d,Cancelled,3301.93,2022-08-01 10:08:18.547355,VendorA,2024-09-26 12:43:08.809800,2024-09-26 12:43:08.809801,,7e1930d6-98c1-4b28-ac88-7e9fc5948796,74eeff76-d6db-40c2-a44e-8a4365570592,ORD-54473
9d1ee3f1-71a9-46d2-94df-4a18d2c6a6de,Pending,1318.42,2020-10-04 16:55:12.546358,VendorB,2024-09-26 12:43:08.809822,2024-09-26 12:43:08.809823,,d1a3b2b1-0818-46f7-a39c-d05d5ea67f8e,806c3f80-d919-4b98-b21c-8b76ccf7f649,ORD-65296
9aac52bc-1c2a-4f66-8724-987a8bf2ecda,Pending,1464.87,2020-12-30 17:13:04.561640,VendorA,2024-09-26 12:43:08.809845,2024-09-26 12:43:08.809846,,edd45bd6-8916-40a9-bc24-6e613cfc7458,39458e9a-047c-4eb4-87ad-5ab76d71ee39,ORD-82132
05562e1f-cd66-48af-8f09-a52cfbdd6ef6,Pending,347.88,2023-12-29 22:51:27.695455,VendorA,2024-09-26 12:43:08.809870,2024-09-26 12:43:08.809871,,5ed795b2-3f38-41d2-add8-91a2db9ffec5,751a2879-ee41-4793-b3a9-56354444ec1b,ORD-40982
edb1d97d-9a56-4bf9-92e4-13316e94952e,Pending,2091.43,2021-12-03 18:47:56.276539,VendorB,2024-09-26 12:43:08.809893,2024-09-26 12:43:08.809894,,69fb9583-a1db-4ffc-b8d1-51773a7d629c,25e5b84f-5b4e-4832-a63c-fce70dae80b2,ORD-31579
d9c9baaf-a957-485b-ba2c-d7333341a7a4,Completed,110.56,2021-07-24 00:22:42.189157,VendorB,2024-09-26 12:43:08.809920,2024-09-26 12:43:08.809921,,3b1cc4c7-befb-4f70-864a-7c7d33002d9b,e2300455-4df0-41c2-8024-db5d70987ff9,ORD-65444
63ea65f5-7fb4-4d3b-8e85-b877e72dc9bb,Cancelled,4790.86,2023-12-24 07:36:39.743369,VendorC,2024-09-26 12:43:08.809944,2024-09-26 12:43:08.809945,,dd543f4d-3364-4774-bfe6-b7836517830a,d216b19e-f2c3-44eb-b28a-4b57b42147d2,ORD-73788
8ff6fcd7-980f-40c8-b5af-c8469b26ae99,Pending,1030.5,2020-11-13 20:14:22.129558,VendorA,2024-09-26 12:43:08.809967,2024-09-26 12:43:08.809968,,509a5d04-a3c4-47f1-b10a-4aa47e66bdc4,106d2787-918e-4524-a702-07d32d743dc2,ORD-81066
65d077fa-be29-413a-9a24-6c18b24a9fea,Pending,3765.08,2020-03-24 11:04:16.185642,VendorC,2024-09-26 12:43:08.809991,2024-09-26 12:43:08.809991,,63497c89-9f46-4057-a01a-92fd8638e617,84cba3a8-dcd8-44b9-baeb-352912df2e04,ORD-75909
31f3c6f2-a4bc-4d4e-b1b8-24c1a695f91d,Cancelled,871.42,2023-11-03 17:41:33.974652,VendorA,2024-09-26 12:43:08.810013,2024-09-26 12:43:08.810014,,c1c21fe1-334c-488c-9135-57364b58525b,1e9349b4-8382-420b-8e51-853d06dfb160,ORD-18981
f7867b55-f714-4d00-ad8b-37811507b79d,Cancelled,433.01,2023-06-12 06:08:41.413320,VendorB,2024-09-26 12:43:08.810036,2024-09-26 12:43:08.810037,,adbf5fb9-0657-4b1b-a8d5-10c3a9f51fd1,e94aa581-0cba-414e-9fc1-29e48260fabc,ORD-84668
80dde5fc-e3e2-48c4-be1e-8dad734d2c18,Pending,2936.7,2020-02-28 00:32:52.247792,VendorA,2024-09-26 12:43:08.810059,2024-09-26 12:43:08.810060,,b155adc4-8243-46a6-99be-252f7291159b,f9fee390-3ed8-4f29-a88a-2264dfc40fde,ORD-96163
23bade80-760e-4559-bdf7-da3b1ed8e5a9,Cancelled,2869.61,2021-04-06 21:35:57.850888,VendorB,2024-09-26 12:43:08.810094,2024-09-26 12:43:08.810095,,3b1e8510-3009-465c-a0b3-94430092f85a,174e37dc-5e36-46a9-976e-23ccb20b4025,ORD-97782
368513be-980d-4b3a-a990-1b340ad9db64,Cancelled,1639.5,2021-01-22 19:07:57.068755,VendorA,2024-09-26 12:43:08.810122,2024-09-26 12:43:08.810123,,dd543f4d-3364-4774-bfe6-b7836517830a,02cbee53-676d-453c-ac9b-634fb1bfb4c7,ORD-94607
dffee0f3-d0bc-4e58-8e2b-69479763b45c,Completed,2340.4,2023-09-18 08:48:08.434660,VendorA,2024-09-26 12:43:08.810149,2024-09-26 12:43:08.810150,,0e8bef06-842d-43e8-8f9b-3125f6dd7789,db8a7556-cb7a-46d6-9867-845befd291cb,ORD-70068
583dc87b-82f9-45a5-bd74-3976733f8090,Cancelled,4992.43,2023-12-25 07:13:10.318233,VendorA,2024-09-26 12:43:08.810176,2024-09-26 12:43:08.810177,,19698930-bcb9-4aa0-a195-76c0ed57f4c8,92407d91-bbf4-4c20-9027-590b8fc47ef0,ORD-37938
154c4563-47c7-4ad9-83ce-11712e2dae06,Cancelled,1399.48,2023-09-24 13:24:30.977638,VendorA,2024-09-26 12:43:08.810204,2024-09-26 12:43:08.810205,,1f72ea3f-0bdc-436f-be77-447b0f2c0715,0809059a-9e01-4bc8-abed-37561255b492,ORD-58434
324ef893-267d-4190-9ef4-fe373adb7351,Completed,872.96,2023-05-02 06:25:23.558084,VendorC,2024-09-26 12:43:08.810247,2024-09-26 12:43:08.810247,,7643999d-3ac3-4925-95bf-5d5934d2e5e8,f622aac4-2639-4871-8385-499491105ee8,ORD-90173
4d0922b1-880d-410d-aa3a-8f300cbb1576,Cancelled,2691.81,2022-09-02 01:55:35.969120,VendorC,2024-09-26 12:43:08.810274,2024-09-26 12:43:08.810275,,7643999d-3ac3-4925-95bf-5d5934d2e5e8,abcb186e-6bee-4968-9a89-c99b4edd5474,ORD-96951
f7325243-0a28-44b4-9e60-11d924d1816e,Pending,4700.76,2020-07-15 01:33:38.334037,VendorA,2024-09-26 12:43:08.810307,2024-09-26 12:43:08.810308,,58e4a5d1-0fd0-4bff-a6b5-2632b6e46bff,98f11442-2626-4573-8c14-11edadd7ed07,ORD-82512
134514a7-1241-4966-9aaa-8ff4857dec81,Pending,1434.51,2022-06-02 01:14:13.700901,VendorC,2024-09-26 12:43:08.810340,2024-09-26 12:43:08.810341,,ae2acca8-fd30-47d1-b784-5cde41dfbbc7,75d93307-9023-4cd0-a5bc-aa1a6d7a73f0,ORD-36685
5b764931-2d73-4336-bb73-20c4cf81ce7f,Cancelled,3207.77,2021-01-20 09:59:45.287266,VendorB,2024-09-26 12:43:08.810368,2024-09-26 12:43:08.810368,,36568b24-b2d2-4473-a86c-1e8d7b53535a,b6dceab2-c7e7-48fd-a26e-119eeeca2ae7,ORD-16658
280c023f-112e-44fe-956b-367fef9328db,Pending,3207.99,2023-04-25 20:21:25.385769,VendorA,2024-09-26 12:43:08.810394,2024-09-26 12:43:08.810395,,0e8bef06-842d-43e8-8f9b-3125f6dd7789,d6738151-35d1-4c0f-8b9c-29f93de5c5da,ORD-53719
216e2ed5-52c4-4480-ac91-94976cd4f665,Pending,3221.86,2021-01-17 10:54:44.624518,VendorC,2024-09-26 12:43:08.810421,2024-09-26 12:43:08.810422,,edd45bd6-8916-40a9-bc24-6e613cfc7458,dd5448c3-aff1-4ab4-a390-6c2ddc213dcb,ORD-82309
ddaabc5c-a82b-46b7-a462-ba3838369ca0,Cancelled,2195.67,2020-01-15 02:49:34.587394,VendorA,2024-09-26 12:43:08.810448,2024-09-26 12:43:08.810449,,1d93db97-b6dd-4f7f-8ad7-59cacc5eead9,15575a61-5a3d-495e-ae1a-eb5b8e1c23f3,ORD-29536
c92838c2-9d54-40e8-af58-bc68e37555a0,Cancelled,276.54,2021-06-23 01:19:41.150306,VendorC,2024-09-26 12:43:08.810474,2024-09-26 12:43:08.810475,,a164a934-2710-4563-bb35-60d7bfa292e6,620f2d03-8ad7-47ea-853b-ef9ee5264200,ORD-66333
665af35e-a128-467d-9fdd-a270c86da18b,Pending,304.96,2021-06-16 09:23:20.749441,VendorA,2024-09-26 12:43:08.810501,2024-09-26 12:43:08.810502,,33f802b2-60df-448b-b7d4-c7be147d030f,3bd9d0f2-ca56-442d-a43c-5671085ad889,ORD-37535
8333d317-224b-4f24-86f8-be33d61742a5,Cancelled,1322.7,2020-05-30 01:53:18.612166,VendorC,2024-09-26 12:43:08.810529,2024-09-26 12:43:08.810529,,b155adc4-8243-46a6-99be-252f7291159b,adef4047-e535-4d20-b891-51e2ab07db7f,ORD-91351
8e5462a0-491d-49cc-a5e5-e990fdd91ef4,Cancelled,857.31,2023-09-19 15:01:50.843663,VendorA,2024-09-26 12:43:08.810558,2024-09-26 12:43:08.810559,,c1c21fe1-334c-488c-9135-57364b58525b,095be385-029e-4904-b713-0288a2f08710,ORD-64040
