id,status,totalSaleAmount,purchaseDate,vendor,createdAt,updatedAt,deletedAt,customerId,merchantId,orderNumber
931307b0-9bea-46b5-92eb-926e8cfadf61,Pending,978.87,2023-09-11 18:02:05.370950,VendorB,2024-09-26 12:43:08.810586,2024-09-26 12:43:08.810587,,dd543f4d-3364-4774-bfe6-b7836517830a,4e273157-93b8-4425-b5d6-d28492c1b5b2,ORD-42527
7b0ec58f-589c-42f6-af87-0b8300acca7e,Completed,880.07,2022-10-20 20:47:15.764721,VendorB,2024-09-26 12:43:08.810612,2024-09-26 12:43:08.810613,,7f3ce761-0659-4384-99ec-977078db8e87,fe029427-50f2-4a1b-b41c-334fa7a16b00,ORD-71694
a8a41099-1c75-4ece-a9a8-d677b01bbe3e,Pending,1077.91,2023-09-02 22:33:16.628693,VendorB,2024-09-26 12:43:08.810639,2024-09-26 12:43:08.810640,,7643999d-3ac3-4925-95bf-5d5934d2e5e8,df5f14f5-e4eb-41d6-9851-5af9d7bdcb5c,ORD-39831
3ed06687-ad8b-4843-8f94-5e2406760169,Pending,215.96,2020-10-08 23:16:04.018810,VendorB,2024-09-26 12:43:08.810665,2024-09-26 12:43:08.810666,,1f9e5c9b-6a6f-4c59-a67f-b4bcb4a146e4,e094a9fa-994d-4c1d-bb89-623bd6387d27,ORD-19099
cebd0f19-c119-4396-92bc-106e7f98f849,Completed,1820.62,2022-01-13 17:34:29.533809,VendorC,2024-09-26 12:43:08.810701,2024-09-26 12:43:08.810701,,19698930-bcb9-4aa0-a195-76c0ed57f4c8,74da795d-842a-4b50-90dd-a7c0a4a834fa,ORD-53404
6ee97089-ab97-4897-be60-0019254afbb4,Pending,665.17,2023-11-17 18:50:14.676788,VendorA,2024-09-26 12:43:08.810737,2024-09-26 12:43:08.810737,,509a5d04-a3c4-47f1-b10a-4aa47e66bdc4,ecf7aedb-6cef-44a9-815e-fec2e0fa95d4,ORD-44795
7c1fe8dc-e122-4167-a72c-bba5e889f53e,Pending,631.17,2021-09-26 11:06:50.760378,VendorC,2024-09-26 12:43:08.810763,2024-09-26 12:43:08.810764,,c7117e25-9d6e-4074-b05d-8eef0b763480,c9da3be2-b814-4ec3-b3c3-8b18adebb8d0,ORD-67199
3a700d0c-6e4b-4afe-8b74-30ba603e6a10,Cancelled,4922.76,2020-06-17 20:13:41.780596,VendorC,2024-09-26 12:43:08.810790,2024-09-26 12:43:08.810791,,85199da5-00be-459c-88c4-6f7ac6718496,0895279f-e61b-4706-9ea7-fa7fd3ba84f4,ORD-43386
2380d98c-1a0f-48b4-a488-5758d9296ae3,Pending,3573.05,2020-01-03 11:15:44.599611,VendorC,2024-09-26 12:43:08.810819,2024-09-26 12:43:08.810819,,3d09ec27-8d40-49a7-84c0-0a3a21c6fb27,6822f15a-f34d-47d1-8b2d-3dde30f7893d,ORD-97900
944d8d43-b208-4f97-9a0f-52058c5a26d3,Pending,1884.69,2020-04-12 03:52:56.430717,VendorC,2024-09-26 12:43:08.810852,2024-09-26 12:43:08.810853,,ae2acca8-fd30-47d1-b784-5cde41dfbbc7,212a499b-06fd-4942-974e-18e0aed60ef0,ORD-91678
c09cd4ef-42f5-43b0-aa74-6ac0e5be5f2b,Completed,3350.6,2020-06-30 22:52:15.819166,VendorB,2024-09-26 12:43:08.810881,2024-09-26 12:43:08.810882,,ec5f4bf8-0ed9-4146-8f89-80ac1de665cb,1a8e6639-8faa-45a2-91ed-802dad91bcc0,ORD-50538
6c093836-a3a7-4dc4-9bcd-dc4faa473ea0,Cancelled,2101.13,2021-08-10 12:06:34.425010,VendorB,2024-09-26 12:43:08.810908,2024-09-26 12:43:08.810909,,632d0999-c1ce-402a-bdb3-a94ea27fefc7,15c2af4c-3289-4a03-b02b-7a8ff54af645,ORD-26683
0370906c-96c1-4c1f-a7f2-03d897e56a61,Pending,2160.19,2023-10-04 22:20:34.880588,VendorC,2024-09-26 12:43:08.810943,2024-09-26 12:43:08.810943,,486abcfb-6dc4-426d-b5d4-205cbb7c98e6,0d437f9f-b99a-4467-a60a-00af7d54a478,ORD-32810
44e637b0-f16c-4e0f-872b-e266df0fde68,Cancelled,2888.62,2021-08-15 20:52:26.087830,VendorA,2024-09-26 12:43:08.810970,2024-09-26 12:43:08.810971,,7643999d-3ac3-4925-95bf-5d5934d2e5e8,af5e979a-ebc7-4fb9-8ebe-d9414a990453,ORD-47606
417f1074-a032-4f0f-ae16-2b991b3c3b58,Pending,2206.45,2022-04-26 18:40:00.239148,VendorC,2024-09-26 12:43:08.810997,2024-09-26 12:43:08.810998,,c7117e25-9d6e-4074-b05d-8eef0b763480,873c4957-85fd-4bea-b36b-8a66848e7a96,ORD-70946
2b5329e6-0a18-4acf-9a3b-5cc2c70411c4,Completed,2266.58,2020-11-08 00:05:49.526369,VendorB,2024-09-26 12:43:08.811024,2024-09-26 12:43:08.811025,,486abcfb-6dc4-426d-b5d4-205cbb7c98e6,1d2c1d6c-86cd-4930-b319-3abb6fc6d2ec,ORD-32241
e07a64f6-854d-4e07-8e58-ca995f12ea03,Cancelled,515.5,2022-01-22 13:26:18.338745,VendorC,2024-09-26 12:43:08.811051,2024-09-26 12:43:08.811052,,13c6303d-95ea-4fc5-bbe8-854c9b4483ec,75df1e46-af11-4da4-be95-37a9e734aac9,ORD-53933
6a4bf8c2-5d2d-4a16-b1a1-c52a43831727,Pending,4110.27,2023-01-01 15:52:49.221938,VendorC,2024-09-26 12:43:08.811082,2024-09-26 12:43:08.811083,,7643999d-3ac3-4925-95bf-5d5934d2e5e8,dc4632d2-87aa-4773-b172-e2a75bb38bf8,ORD-39444
b9966f29-a707-4a82-9a93-e7a4c0f47c20,Pending,822.03,2020-03-08 11:19:43.255093,VendorB,2024-09-26 12:43:08.811109,2024-09-26 12:43:08.811110,,13c6303d-95ea-4fc5-bbe8-854c9b4483ec,568c45a4-d7b5-4bbd-9a97-519cc017f0f2,ORD-19545
c911767d-f610-4922-a2ed-e4383a04aa4a,Completed,2130.76,2022-07-08 10:58:44.187778,VendorA,2024-09-26 12:43:08.811146,2024-09-26 12:43:08.811147,,d5b678c6-4490-4bcc-83c8-a6b2f728e1e0,9b4a7830-8c40-4955-b7e0-fc69c6fe1112,ORD-60328
d98849bd-8b2c-4b6a-8df5-642ad0562e95,Completed,2058.3,2020-08-03 10:53:59.755197,VendorC,2024-09-26 12:43:08.811173,2024-09-26 12:43:08.811174,,0e8bef06-842d-43e8-8f9b-3125f6dd7789,2aed7bbb-86cd-410b-bab6-6fb116aa80d4,ORD-23970
0f5127cc-d987-4e43-9b9f-c449378106ee,Completed,1172.32,2023-03-20 00:00:33.697105,VendorC,2024-09-26 12:43:08.811202,2024-09-26 12:43:08.811203,,a818f3a6-4230-46a2-b3f2-263e8be72293,808b7c3d-4358-4504-a4ef-5f15269f9fcf,ORD-70889
e07fc45c-b31c-4c87-afbe-afade47d099b,Pending,2831.29,2023-09-01 12:08:57.503467,VendorA,2024-09-26 12:43:08.811236,2024-09-26 12:43:08.811237,,146fdd7d-56ef-4770-8b4b-45f1f87d034e,103b44dd-fdf0-4a81-8892-75a85c65e9e1,ORD-27477
16a8cf44-618a-4c18-b70b-2358409b88b8,Completed,3371.13,2023-12-13 07:45:05.599614,VendorC,2024-09-26 12:43:08.811263,2024-09-26 12:43:08.811264,,c7117e25-9d6e-4074-b05d-8eef0b763480,c720a59d-1e2f-4bd4-b498-83951f3da244,ORD-68008
4bbc626d-5bb3-48d1-83c8-aaf2b8969407,Cancelled,4093.53,2023-07-26 08:23:28.261641,VendorB,2024-09-26 12:43:08.811290,2024-09-26 12:43:08.811291,,632d0999-c1ce-402a-bdb3-a94ea27fefc7,fb621d27-3943-4176-9d1e-d2456268f7bb,ORD-68446
388f3c42-ec61-4090-98c0-03da10c8b914,Pending,3743.91,2021-11-24 00:35:32.158607,VendorB,2024-09-26 12:43:08.811317,2024-09-26 12:43:08.811318,,a9e7708f-52b6-44f7-b600-44e21cb3d0e8,3dc37bc2-7095-4222-bc8e-3b76042c54c1,ORD-42406
e1481d84-b3ee-41b2-9f80-48cea926d057,Cancelled,1458.83,2023-02-09 09:43:34.428369,VendorB,2024-09-26 12:43:08.811344,2024-09-26 12:43:08.811345,,414de78a-7ae0-4152-81e0-007f854547e0,b69ba299-d40c-48eb-bc17-b78c274ece01,ORD-41358
9a58bc4f-d8b6-4e3f-9011-b7cab36848b6,Completed,2255.38,2022-11-07 18:36:43.149209,VendorA,2024-09-26 12:43:08.811373,2024-09-26 12:43:08.811373,,1f9e5c9b-6a6f-4c59-a67f-b4bcb4a146e4,1a6e0e01-9b0a-4e58-870a-379211ebeb68,ORD-54020
b593348d-d09c-478a-8f6f-ae3635557195,Completed,4475.83,2020-04-27 15:26:28.047569,VendorA,2024-09-26 12:43:08.811403,2024-09-26 12:43:08.811403,,731cac87-15d5-4035-82a1-7ce2226be8e5,31270e2c-1e16-43a8-9ef8-7128db910d53,ORD-60205
3d1abfc3-6a43-4193-bc00-2e4d31b04c35,Cancelled,848.75,2020-11-08 08:54:31.729658,VendorB,2024-09-26 12:43:08.811430,2024-09-26 12:43:08.811431,,b155adc4-8243-46a6-99be-252f7291159b,21f93545-41f9-4743-88f6-c68f42883364,ORD-53369
d6fb272a-744e-430e-aead-9715512e0ba2,Cancelled,2383.03,2020-03-31 21:47:25.795856,VendorB,2024-09-26 12:43:08.811460,2024-09-26 12:43:08.811460,,27809810-7478-4aec-b36f-1e3b9bea928a,b6ac7323-432c-41cf-8cc4-da3c8c3bc632,ORD-86556
5ec66591-c625-4857-8337-f03aeb650afd,Cancelled,195.71,2023-07-09 18:12:35.328363,VendorC,2024-09-26 12:43:08.811493,2024-09-26 12:43:08.811494,,27809810-7478-4aec-b36f-1e3b9bea928a,8bbe7726-8bac-4692-9728-72941d30576d,ORD-72518
28762230-da33-4ed2-8ebb-50224aa9913d,Pending,4719.43,2021-03-11 23:23:14.420862,VendorB,2024-09-26 12:43:08.811518,2024-09-26 12:43:08.811519,,b155adc4-8243-46a6-99be-252f7291159b,b4857e6c-77ef-4c48-9a52-8ec34124d8fa,ORD-80545
bd6bbb89-f05e-45aa-a2f6-3565dd5c772b,Cancelled,3699.71,2023-03-13 19:22:50.555215,VendorA,2024-09-26 12:43:08.811558,2024-09-26 12:43:08.811558,,dcb42146-ebc7-4aed-961f-127cfdef6c51,f71898b6-26f6-4bf7-af4b-415011b7179b,ORD-38760
dd2e65bb-b8af-4401-8710-f36ee9dfce55,Completed,2235.6,2020-02-12 09:01:46.887358,VendorB,2024-09-26 12:43:08.811583,2024-09-26 12:43:08.811584,,dd543f4d-3364-4774-bfe6-b7836517830a,dced500f-684c-4516-98a2-3818ddc0df4a,ORD-99016
861a6f1a-f4e4-47e3-abb3-6f7feaee1227,Completed,3648.49,2023-05-12 03:19:06.361363,VendorA,2024-09-26 12:43:08.811609,2024-09-26 12:43:08.811609,,13c6303d-95ea-4fc5-bbe8-854c9b4483ec,5c0416ea-542b-48e2-b316-f07e32984c90,ORD-80008
d8f2696d-7c51-413f-bc0e-f179e8ff4aec,Pending,4543.95,2022-05-14 03:55:22.288807,VendorC,2024-09-26 12:43:08.811635,2024-09-26 12:43:08.811636,,06d68488-435a-4a4d-bfb7-1eeb9c1561ad,2248f40c-1f94-448b-8f07-be51dea5add0,ORD-21003
7bf87dd0-caf6-41aa-8da2-3a5540509af1,Cancelled,2200.2,2023-06-19 14:28:17.400192,VendorA,2024-09-26 12:43:08.811665,2024-09-26 12:43:08.811666,,69fb9583-a1db-4ffc-b8d1-51773a7d629c,f06d2e3d-6487-4250-8232-a5e8a05c5e4c,ORD-44099
e28f09b7-ac40-49e0-8bae-ecb7c2ddb710,Completed,1704.03,2021-10-25 20:39:51.654879,VendorB,2024-09-26 12:43:08.811693,2024-09-26 12:43:08.811693,,a9e7708f-52b6-44f7-b600-44e21cb3d0e8,96b7ac2b-97d9-4b7f-b667-fa08ae2ed813,ORD-59692
9e256be1-870c-4bae-a96a-d044ce37076e,Completed,3784.85,2023-04-29 14:37:37.026627,VendorB,2024-09-26 12:43:08.811715,2024-09-26 12:43:08.811716,,5ed795b2-3f38-41d2-add8-91a2db9ffec5,fa42b328-d771-442c-aa5b-766eda81ac82,ORD-71644
62238990-84da-43b5-86e0-710bbf9f81c8,Pending,3770.22,2020-03-17 01:04:46.966237,VendorB,2024-09-26 12:43:08.811739,2024-09-26 12:43:08.811740,,731cac87-15d5-4035-82a1-7ce2226be8e5,c78043b4-b50d-4f3b-adca-49bacf23455b,ORD-95215
829a2e36-3de4-4d28-aaca-b74861892ab3,Pending,3928.04,2022-08-09 13:28:59.231085,VendorA,2024-09-26 12:43:08.811761,2024-09-26 12:43:08.811762,,1f72ea3f-0bdc-436f-be77-447b0f2c0715,bb6866f3-14b2-4bed-860e-088b37c08a29,ORD-36130
e5371ef8-f6f5-466a-9aa8-dd6a0cc66bd0,Pending,3144.54,2020-12-14 06:36:53.149634,VendorB,2024-09-26 12:43:08.811783,2024-09-26 12:43:08.811784,,dd543f4d-3364-4774-bfe6-b7836517830a,328af2c3-d5a5-4c25-b028-7a12a3ae0537,ORD-24993
6ed0c8ec-e55e-4bfd-8aaf-ee9c04acffe6,Cancelled,4744.01,2021-11-09 22:47:26.806452,VendorB,2024-09-26 12:43:08.811805,2024-09-26 12:43:08.811806,,0c287eb8-f404-4f01-a418-698e15c76619,d75ffca7-cc18-4bb9-aac4-7773a46d4394,ORD-58351
b22cae7d-0b2e-4a02-9f93-1fa36f3c5183,Pending,3068.87,2023-11-08 01:15:55.559903,VendorC,2024-09-26 12:43:08.811828,2024-09-26 12:43:08.811828,,adbf5fb9-0657-4b1b-a8d5-10c3a9f51fd1,c2b15630-cf4c-4681-8224-2a8c0df56bed,ORD-31465
d37bc46c-b3de-4a1a-b690-78c3188fdf52,Completed,629.68,2020-02-07 11:46:19.305952,VendorB,2024-09-26 12:43:08.811850,2024-09-26 12:43:08.811851,,538c358f-9488-4196-ad5e-2f8ce23c0962,5adb620a-c349-4b33-b3b7-9aed7ec4e962,ORD-98781
97256977-4f85-4c1d-9aac-47ad5fd84f56,Completed,2043.61,2022-11-09 22:06:54.953760,VendorA,2024-09-26 12:43:08.811876,2024-09-26 12:43:08.811877,,509a5d04-a3c4-47f1-b10a-4aa47e66bdc4,647fec7f-be5c-4b76-87ea-a1cea96bb65f,ORD-92213
86c340ca-edca-40a1-8236-e3bd2a002019,Pending,599.32,2023-02-01 19:43:48.751287,VendorC,2024-09-26 12:43:08.811903,2024-09-26 12:43:08.811904,,83670747-d6bc-4614-914d-25befd8de0a9,71b6c052-e4c4-46cc-950d-c275bd5f51c9,ORD-25866
f4744705-005e-405d-b747-83875908f938,Cancelled,3934.91,2021-05-21 22:01:11.771069,VendorB,2024-09-26 12:43:08.811930,2024-09-26 12:43:08.811931,,dd543f4d-3364-4774-bfe6-b7836517830a,84b03493-8dd6-4748-9bcc-764ea5be8c68,ORD-58571
fc273d05-be5f-467e-a10f-ffe5d60138b4,Pending,2579.21,2021-05-13 04:44:25.321702,VendorB,2024-09-26 12:43:08.811957,2024-09-26 12:43:08.811957,,dcb42146-ebc7-4aed-961f-127cfdef6c51,4f8bcd38-06f1-4a89-8864-360787e3cd73,ORD-23833
2d9ec1f8-df9f-46ba-af34-80cb33db1ad5,Completed,4807.86,2022-07-16 22:54:07.624061,VendorB,2024-09-26 12:43:08.811984,2024-09-26 12:43:08.811984,,d5b678c6-4490-4bcc-83c8-a6b2f728e1e0,0784da7f-f65d-4437-ab15-be5ae37e1ef5,ORD-30052
